Question Speaker,Question Text,Answer Speaker,Answer Text
Allen Ginsberg,I think I told you I haddarśanawithJagannātha.,Prabhupāda," Oh, you have?"
Allen Ginsberg,"Yes. I got inside the temple. I was silent and made believe I was amad, a madman. I had long hair, and I had pyjamas, whitekhadi,khadicloth.",Prabhupāda, Just like some Punjabi.
Allen Ginsberg,"So I went inside. And when anybody came to ask me anything, because I was afraid of opening my mouth...",Prabhupāda, There is no enemy of a dumb.Bhuvarśatrunyāya.
Allen Ginsberg,"So I just kept my mouth closed and got down on my knees and touched their feet. So they all thought that I was crazy, and so they kept away from me. (laughter) So I got inside.",Prabhupāda, That's nice. So you had a nice view ofJagannātha?
Allen Ginsberg,Yes.,Prabhupāda, That's nice.
Allen Ginsberg,"It was very beautiful. I was there about..., with Peter also, about a week, a week there.",Prabhupāda, So you saw once or several times?
Allen Ginsberg,"One time. I was afraid to go in and out many times. I figured I got away with it once, and I didn't want to...",Prabhupāda, But that Aquarian Gospel said that Lord Jesus Christ lived in the temple.
Guest (1),(Bengali) Jesus Christ was there.,Prabhupāda, He was thick and thin with the priest. One priest was very friendly.
Guest (1),Vidyāpati.,Prabhupāda, And he was discussing philosophical talks with them.
Allen Ginsberg,"According to the Aquarian Gospel, Christ was inJagannāthaPurī?",Prabhupāda," Yes. And he sawRatha-yātrā, and there is, name ofKṛṣṇais there."
Allen Ginsberg,Ratha-yātrā.,Prabhupāda," Ratha-yātrā, as we are performing,SanFrancisco. So Lord Jesus Christ saw."
Allen Ginsberg,We went toMathurāalso.,Prabhupāda," Ah,Mathurā. Yes."
Allen Ginsberg,For several days. AndVṛndāvanafor about a week.,Prabhupāda," You stayed there,Vṛndāvana?"
Allen Ginsberg,"Yeah, about a week.",Prabhupāda, Oh. You have seenVṛndāvananicely.
Allen Ginsberg,"Well, we went from one temple to another, sang,satby the river, went to the little garden where the tree is.",Prabhupāda, Nidhuvana.
Allen Ginsberg,"And met twobhaktidevotees. The one I mentioned, Śrīmata Kṛṣṇaji and Bankibihari.",Prabhupāda, Bankibihari?
Allen Ginsberg,Yes. They translate from Mīrābhai.,Prabhupāda, Oh. English.
Allen Ginsberg,Into English. Good translations. Good translations. They were published in theBhakti-vidya-bhavanseries. In that series. They have four or five books.,Prabhupāda, Oh. They have five books they have written?
Allen Ginsberg,"OneSufis, Yogis, Saints,poets like Muktesvara. And then another of Mīrā. Two volumes of Mīrā with a life of Mīrā. And then one on the Kumbhamela, a book on the Kumbhamela.",Prabhupāda, They are good scholars.
Allen Ginsberg,Yes. Good scholars. They know Blake also. They know English.,Prabhupāda, Mataji?
Allen Ginsberg; Guest (1); Allen Ginsberg,"Śrīmata Kṛṣṇaji.; Mathurā, I think this Mātājī lives so(?).; In India.",Prabhupāda, No. She is not. She does not...
Allen Ginsberg; Guest (1),But inVṛndāvana.; InVṛndāvana.,Prabhupāda, Nidhuvana(?). In which year you have been inVṛndāvana?
Allen Ginsberg,Which year? 1962.,Prabhupāda, Oh. At that time I was there.
Allen Ginsberg,We probably passed on the street. (laughs) You were there then? '62.,Prabhupāda," I leftVṛndāvana1965. From 1956 I am there, I was there."
Allen Ginsberg; Hayagrīva; Allen Ginsberg; Hayagrīva; Allen Ginsberg,I would like to go and live for a while and to stay. I liked it when I was there. It would be a good place to live.; You're going next year?; I think pretty soon I'm going to be going back. Yeah. I have to stabilize the farm I'm on.; Good luck.; HareKṛṣṇa. (end),Prabhupāda," ...six or seven years old, my father was worshiping, so I wanted to imitate. I asked him that ""Give me Deity."" So he gave me."
Allen Ginsberg,Did you wash them and play with them?,Prabhupāda," Yes. Washed, changed dress."
Allen Ginsberg,Fed them.,Prabhupāda," Yes, everything."
Allen Ginsberg,Do you still? Do you still wash them and feed them and play with them?,Prabhupāda, Yes. Now my disciples I have... (laughs) At home I was doing that.
Allen Ginsberg,What are you reading?,Prabhupāda," Śrīmad-Bhāgavatam.This is original Sanskrit. There are eight commentaries by big, big stalwart scholars."
Allen Ginsberg,These are the commentaries? And this is the text?,Prabhupāda, This is text.
Allen Ginsberg,What does the Sanskrit sound like? IsŚrīmad-Bhāgavatamto be chanted?,Prabhupāda," Yes. Just like... I will read some portion. (chants a few verses,""tasmaitubhyāṁbhagavatevāsudevāyavedasi""to""vāsudevāyaśantāyayadunāmpatayenamaḥ"") Like this."
Allen Ginsberg,It's certainly beautiful prosody.,Prabhupāda," Oh, yes. Oh, the Sanskrit poetry writing is very difficult. They have got rhetoric system. So many words should be first, so many words, second. You cannot deviate."
Allen Ginsberg,Yes.,Prabhupāda," Then the analogy and metaphor should be like that. Nothing should be twice repeated. So there isSāhitya-ratnain Sanskrit,Sāhitya-ratna.CaitanyaMahāprabhudefeated one great scholar simply by little mistake. Yes.KeśavaKāśmīrī.KeśavaKāśmīrī was great scholar, and Sanskrit great scholar means he must fluently speak in Sanskrit verses everything."
Allen Ginsberg,Everything he says must be done in perfect Sanskrit verses?,Prabhupāda," Oh, that is... Yes. That is Sanskrit scholar. Not in prose. He'll go on composing verses. SoCaitanyaMahāprabhuat that time was sixteen years old boy, but He was very learned logician. So theKeśavaKāśmīrī, he was traveling all over India by, I mean to say, competing otherpaṇḍitas,other learned scholars. So he, everywhere he was victorious. So he came toNavadvīpa. And in those daysNavadvīpaand Benares and Udipi and Kashmir, four, five places, were very scholarly."
Allen Ginsberg,I have been to Birbhum.,Prabhupāda, Birbhum.
Allen Ginsberg,"I've been through Birbhum, yes.Navadvīpaalso.",Prabhupāda," So when he came toNavadvīpa, that was the... In all other places he was victorious. So all theNavadvīpapaṇḍitas,they conferred that ""NimāiPaṇḍitashould be forwarded to talk with him. And if he is defeated byNimāiPaṇḍita, then we'll become victorious because a boy has defeated him. But ifNimāiPaṇḍitabecomes defeated, then we'll get another chance: 'No, you have defeated boy. Let us come.' "" In this way they make. SoKeśavaKāśmīrī was informed that first of all he'll have to talk withNimāiPaṇḍita. So one dayNimāiPaṇḍita, boyNimāiPaṇḍita, was talking with his disciples, students. AndKeśavaKāśmīrī was strolling on the Ganges side. So he heard that this boy isNimāiPaṇḍita. ""Oh, I will have to talk with Him? He is a boy."" So he went there, and when He was acquainted thatKeśavaKāśmīrī..., ""Oh, please come down, sit."" SoNimāiPaṇḍitasaid that ""I have heard that you are so learned scholar. Now we are on the Ganges side. You can chant the glorification of mother Ganges. She may hear and enjoy."" So he was very learned scholar. Immediately he composed hundred verses, one hundred. And fluent, very fluently he went on. Then, out of that one hundred verses, in the sixty-fourth verse there was some poetic discrepancies. The word wasbhavānī-bhārtā.Bhavānīmeans the wife ofBhava. Lord Śiva is calledBhava. LordBrahmāis calledAja, and Lord Śiva is calledBhava.Bhavameans ""from whom everything is born."" Lord Śiva is the father of thisBhava. SoCaitanyaMahāprabhusaid that ""In the sixty-fourth verse you have stated,bhavānī-bhārtā.Bhavānīmeans the husband of...Bhavānīmeans the wife ofBhava, Lord Śiva. So it is known that she has husband. Then why you saybhārtā,again 'husband'?"" He was learned scholar. He could understand, ""Yes.""Dvir-ukti-dośa.This is calleddvir-ukti-dośa,repeating twice one thing.Dvir-ukti-dośa.That isdośa.Dośameans fault."
Allen Ginsberg,Means?,Prabhupāda, Dośa.In Sanskrit word it is calleddvir-ukti-dośa.Dvimeans two.Ruktimeans utterance. Anddośameans fault.
Allen Ginsberg,Fault. Yes.,Prabhupāda," Fault. Yes. Sodvir-ukti-dośa.So he was conscious. Then he said, ""Well, I understand that you are a student of grammar. How do you detect this, this literary discrepancies?"" ""No. I am student. I am your student. I do notpose. I am not scholar, but I have heard this is told like that. From other scholars I have heard."" ""How could You remember? I cited one hundred verses and how do You remember the sixty-fourth verses?"" ""Oh, I can repeat the whole verses."""
Allen Ginsberg,(laughs) Uhhuh.,Prabhupāda," ""How is that, that you can repeat? How is that?"" ""Oh, that is grace of motherSarasvatī. Just like you can compose a hundred verses within a few minutes, I can, whatever you say, I can remember immediately."" Formerly that was the system of understandingVedas,śruti,simply by hearing. Once they hear from the spiritual master, they will remember. The memory was so sharp. Therefore thisbrahmacārīsystem is so nice. They can enhance their memorizing power,brahmacārī."
Allen Ginsberg,"DidCaitanya, did LordCaitanyaworshipSarasvatī? No.",Prabhupāda, No. He wasVaiṣṇava. But every demigod is worshiped. It is not that one should neglect...
Allen Ginsberg,"Oh, respect. He respected.",Prabhupāda, Yes.
Allen Ginsberg,"I know onemantrain Bengali toSarasvatī.Jayajayadevījayajarasari, kuchuku viśorimuktavihārīvīrananditapulakevihatibhagavati...(?) (etc)",Prabhupāda," Oh. Yes.Sarasvatī-stotra,yes. Students are supposed to offerstotras,students specially."
Allen Ginsberg,"So that's amantrafor students, forSarasvatī.",Prabhupāda," Yes.Vidya, the goddess of learning,Sarasvatī. In our childhood we used to worshipSarasvatī: ""Please, mother, give me pass this examination."" That was our prayer. So other students, they laughed very loudly. They thought that ""Caitanya has come out very victorious within a second."" He said, ""No. Stop."" Then He stopped all these talkings, and... ""So you are so... I have to talk with you. You are very learned."" Ordinary formalities. Then he went away. And he was also great worshiper of motherSarasvatī. Then he began to pray toSarasvatī, ""MotherSarasvatī, by your grace I have become victorious in so many places. And what is this, that I am defeated by a boy who is a grammar student?"" So he began to pray, and motherSarasvatīinformed her (him) that ""He is God, my husband. So you speak means I speak. So how can I defeat my husband? That is not..."" (knock at door) Come on. Come on. (someone enters) Yes, come. Yes. You can put there. (someone offers obeisances) Put there. All right. Put there. That's all. Very good. So then he further did not attempt to talk with Him. He went away, and the motherSarasvatīadvised him that ""You surrender unto Him. That will be your nice role. Yes."" So later on, he became a great devotee of LordCaitanya,KeśavaKāśmīrī."
Allen Ginsberg,Keśav...,Prabhupāda, KeśavaKāśmīrī.
Allen Ginsberg,"KeśavaKāśmīrī, ""Keśava from Kashmir.""",Prabhupāda," Yes. His name wasPaṇḍitaKeśava, and because he belonged to Kasmir province. He wasNimbārka-sampradāyaVaiṣṇava. There are foursampradāyas.TheVaiṣṇavadevotees, they are coming one from LordBrahmā, and one fromLakṣmī. They are calledŚrī-sampradāya.And those who are coming fromBrahmā, they are calledBrahma-sampra...And one from Lord Śiva. Lord Śiva is also great devotee. Out of twelve great authorities, Lord Śiva is one. Lord Śiva, LordBrahmā, andNārada.Svayaṁbhurnāradaḥśaṁbhuḥ[SB6.3.20].Svayaṁbhuḥmeans LordBrahmā."
